,date,review,rating,isEdited,userName,title
596,2020-06-05 08:18:05,"Đổi nhiều quá tốn rất nhiều thời gian của khách hàng. Đang sms thì qua m-token rồi lại Smart otp, mỗi lần đổi bao nhiêu cái phát sinh.

Ngân hàng nên coi lại, mình cũng ngừng sử dụng hết năm nay cho các hợp đồng cũ đã ký. Năm sau qua bên khác hu vọng tốt hơn.",1,False,Tú cao,Nên xem lại quy trình
597,2020-05-29 03:48:03,Thật tồi tệ khi ngân hàng lại đưa ra thêm 1 ứng ụng lấy otp! Quá mất thời gian. Hi vọng sau này mọi người sẽ không dùng vietcombank nữa,1,False,longkhieucuuthieb1,Ứng dụng vô ích
598,2020-05-28 02:48:07,"developer 8 năm kn kích hoặt mãi ko được huống hồ end-user, phức tạp rối rắm 1 cách ngu si, nên đổi tên là stupid otp.",1,False,Dean Thien,Stupid OTP
599,2020-05-26 04:10:54,"Làm ăn cho có với thiên hạ. Đăng ký xong xuôi rối rắm. Đến lúc chuyển tiền báo mk sai trong khi vào nhập bình thường.
Gắn bó 10 năm với vcb nhưng giờ chắc bỏ",1,False,long 111111,Quá tệ!
600,2020-03-24 08:31:43,"Ở phiên bản này, ứng dụng không tự khoá (bằng mã Pin) sau 1 khoản thời gian sử dụng, phải tắt đi thì mới khoá => Bảo mật kém. Phiên bản cũ có tính năng này.",3,False,Xuyên inox,Không tự khoá ứng dụng
601,2020-05-21 09:15:16,Hệ thống rắc rối và kg có thông báo khi thay đổi liên quan đến mobi/ internet banking,1,False,Linh Nguyen Pham,Smart otp
602,2020-05-12 09:18:49,"App thì hay bị lỗi, mỗi lần reset máy lại phải ra ngân hàng kích hoạt lại. Phiền phức kinh khủng.",1,False,chàhkztjstj,Thằng nào làm app quá ngu
603,2020-05-06 21:35:13,"Ứng dụng quá tệ, cài đặt theo hướng dẫn thường xuyên báo lỗi, yêu cầu ra Ngân hàng để thực hiện.",1,False,linhlinhnv,Smart OTP
604,2020-05-04 11:28:29,"Đang dùng rất bình thường thì báo là đã nâng cấp phiên bản mới. Nhưng xoá đi tải lại thì vẫn là phiên bản cũ, không tháo sim, không đổi điện thoại nhưng không có cách vào dùng được.",1,False,Chriskety,Làm việc rất lag
605,2020-05-04 11:24:18,"Không cập Nhật được phiên bản mới nhất . Hiện tại đang xài version 2. Mà trên trang web của vcb thì đã có version 3. Nhưng trong App Store thì ko có . Nhận được thông báo là sẽ ngừng cung cấp phiên bản cũ từ ngày 4/5 nên đang lo lắng , gọi lên tổng đài thì báo bận  vui lòng liên hệ lại sau. Cảm thấy lo lắng",1,False,lonleysome,Không cập Nhật được version mới
606,2020-05-03 00:16:09,Có ai biết làm thế nào lấy lại được tên truy cập của ib@nkig ko ạ chỉ em với,2,False,Minh Đen😘🌿,Vcb-ib@nking
607,2020-04-20 13:56:07,Vào nhập mã giao dịch xog ko ấn để lấy mã dc,1,False,cuhoaitay,Dùng trên ipad air 2 ko dùng dc
608,2020-04-20 04:23:33,"Đổi thiết bị phải đến ngân hàng để thiết lập lại, nhận mã kích hoạt Smart OTP. 
Cực kỳ bất tiện và lạc hậu",1,False,TLDC112233,Ứng dụng lỗi thời
609,2020-04-19 09:37:31,App tệ hại nhất từng thấy. crash liên tục,1,False,damnjacker,App crash
610,2020-04-14 00:59:53,Ứng dụng có dùng kết hợp với mobilebanking không.,1,False,duongtungnguyen,Tư vấn
611,2020-04-03 12:27:37,Mất công down. Damn it.,1,False,Trần Trọng Hải,"Lởm , tệ hại"
612,2020-03-29 11:31:15,Quá lằng nhằng và phức tạp. Đã bỏ Vietcombank và sử dụng ngân hàng khác vì phí thì cao mà làm cái smart otp cũng không ra gì.,1,False,cần một nicknam,Quá khó chịu!!!!
613,2020-03-27 11:05:52,App thì báo lỗi không kích hoạt được còn website thì được. Lại thêm quá nhiều ứng dụng con quá rườm rà và khó khăn khi sử dụng. Đội tech VCB thật sự làm mình rất thất vọng và bực bội.,1,False,hvn333,Rất tồi tệ
614,2020-03-27 04:53:44,"Không hiểu sao 1 Ngân hàng lớn thế mà có 1 ứng dụng tệ hại như thế này! Cảm giác đội lập trình toàn loại ăn hại, con ông cháu cha nhét vào. Một người làm việc trong lĩnh vực cntt hơn 10 năm cũng ko thể đăng ký đc thành công!!!",1,False,Hamt1982,Thảm hoạ
615,2020-03-19 04:19:38,Nên để như cũ. Quá nhiều bất tiện và lỗi,1,False,anhaiaiwbs,Không tiện nghi
616,2020-03-18 09:44:21,"Khoảng 2 tuần không dùng thì Smart OPT bị out. Đăng nhập lại kiểu gì cũng ko được.
Gọi điện thoại lên tư vấn viên hướng dẫn thì làm đúng theo hướng dẫn cũng ko đc.
Vietcombank gửi tin xác nhận là đã kích hoạt smart OTP. Tròn khi đó 6167 bảo chưa kích hoạt.
Lên internet banking cũng đã kích hoạt luôn.
Vậy app không hề link với internet banking.
Xong báo là do điện thoại của khách là iphone bảng xách tay nên ko làm đc.
Ơ qq gì thế này ???",1,False,phuonghuynh903@gmail,Quá tệ
617,2020-03-16 06:33:11,Sao mình nhập mã khách hàng là số điện thoại của mình mà chờ dài cổ kg thấy tăm hơi  ngân hàng gửi mã kichs hoạt để kích hoạt :/ Gọi điện lên ngân hàng thì chẳng ai bắt máy để giải đáp thắc mắc !,1,False,AliceNhung,Không kích hoạt dc :(
618,2020-03-15 16:52:36,"Đang yên đang lành dùng 1 app cho nó đỡ nặng máy lại dây ra hai app chả hiểu để làm gì, vớ va vớ vẩn, app mới tải về có thấy gửi mã kích hoạt quái đâu, thấy điền mỗi sđt, cũng chả có nút yêu cầu gửi mã thì đến mùa quýt cũng không nhận được mã kh. App quá chán, chả nhẽ lại chỉ vì cái app dơt hơi mà huỷ luôn tài khoản khỏi dùng vcb nữa? Người ta càng ngày càng đơn giản hoá mọi thứ mà cái ngân hàng này suốt ngày đổi hết cái nọ lại sang cái kia. Bực cả mình",1,False,Viviannnnnnnn90111,App như dở hơi
619,2020-03-15 06:19:11,Hoang nam,1,False,fujinana777,Ngân hàng quá tệ.mã otp ra ngân hàng kick hoạt thanh công vê nha chuyển không dk
620,2020-01-09 03:51:41,Mình đang học và làm việc tại nước ngoài . Minh trước có đăng ký dịch vụ nhưng mình đổi điện thoại nên không tiếp tục dùng được . Vậy cho mình hỏi đăng ký trực tuyến được không ạ . Mình cảm ơn,4,False,Út daklak,Mong ad chỉ giúp
621,2020-03-14 02:53:09,"Xác nhận app ko chạy đc trên ip11 ios13.3.1
Trước đây vẫn dùng bt trên ip7 ios12",1,False,Lỗi trên IP11,App lỗi trên ip11
622,2020-03-04 04:42:49,Bên dev nên fix lại cái này ngay lập tức. Ứng dụng mở lên nhập mã pin rồi là ko cần phải nhập nữa. Trước đây chỉ cần chuyển qua ứng dụng khác rồi quay lại là bắt phải nhập mã. Còn giờ thì ko. Rất thiếu bảo mật,1,False,[Duy Nguyen],Không có tính bảo mật
623,2020-02-17 07:09:23,M bat tải về đky xong kêu soạn tin nhắn gửi 6167 để kích hoạt. Soạn gửi mất tiền xong tl 1 câu phải đăng ký sms banking để truy vấn thông tin. Me kiep tụi m.  Bày cach để mà rut tièn ak.,1,False,123dmmmmmmmmmmm,Khốn
624,2020-02-15 05:28:52,VCB nên bỏ số Hotline hiện tại hoặc thay đổi cơ chế NV trực tổng đài. Gọi chỉ thấy nhạc chờ rồi báo đang bận lòng vòng vừa tốn time và tiền bạc của khách hàng.,1,False,Đông_pv,Hotline như không
625,2020-02-14 04:34:02,Good,5,False,ThichLaNhich87,Ok
626,2020-02-05 07:31:11,"Cần nâng cấp phiên bản. Liên hệ với nhân viên tổng đài cũng không biết vì sao.

Lỗi: Thiết bị ko bảo đảm",3,False,bcjjjvsj,Báo lỗi trên Note 10
627,2020-01-20 07:02:01,"Ngân hàng có đạo đức khi phong toả tiền của bọn khủng bố, phản động!",5,False,Kid_no1,Ủng hộ VCB
628,2020-01-19 09:05:46,Vô pháp,1,False,thangd2it,Vô luật
629,2020-01-19 07:28:52,"App tệ, phí cao, tận thu vô tội vạ, và nhất là vô nhân đạo.",1,False,Wacky_vn,Ngân hàng củ chuối nhất trước giờ
630,2020-01-18 09:03:29,Quân khốn nạn,1,False,Ydudjfi,Lũ khốn nạn
631,2020-01-18 01:59:24,"Ngân hàng ăn chặn tiền khách hàng, bảo mật thông tin quá tệ",1,False,TranaThu,0 sao
632,2020-01-18 01:49:11,"Đổi điện thoại, k đổi số điện thoại mà yêu cầu ra quầy mới làm được thì quá phiền phức. Ai ra quầy giao dịch với VCB sẽ hiểu là sẽ lâu, phiền, khó chịu tới mức nào.",1,False,Ceres - Kame,Đổi điện thoại đòi phải ra quầy
633,2020-01-17 19:42:08,"Tẩy chay vietcombank. Ngân hàng mất dạy, thích chiếm đoạt tiền của ai là chiếm đoạt hay sao. Một ngân hàng tồi tệ như vậy mà dám giao cho nó giữ tiền thì ngu muội.",1,False,Aevenue,Vietcombank mất dạy
634,2020-01-07 00:34:17,"DK lai nhung lai loi khi kich hoat ung dung. Stupid update. Gay qua nhieu phien toai cho khach hang. Goi tong dai may chuc lan ko co nguoi boc may. Len PGD nhan vien phu trach cung chua biet cach lam, dang nghien cuu. Qua te.",1,False,KhucPho,Ung dung cap nhat bat khach hang dang ky lai tu dau
635,2020-01-06 04:52:59,"Ứng dụng quá lằng nhằng
1 bank lớn mà it ngu như bò",1,False,anhxin1k,Nên đuổi mấy th it ngu si đi
636,2020-01-06 03:56:24,"Phiên bản mới làm thao tác chậm khi nhập mã nên có phần copy mã để dán cho nhanh, phiên bản cũ làm tốt hơn. Tại sao lại xoá đi tính năng copy mã ở phiên bản cũ",1,False,LongPleiku,"Phiên bản mới quá rườm rà, thao tác chậm"
637,2020-01-04 03:50:14,Phiên bản app phiền hà rắc rối làm nhiều tiếng đồng hồ cùng với nhân viên bank cũng không được.,1,False,Anna UT,Quá tệ
638,2020-01-02 09:26:06,Vì cái app củ chuối này mà sẽ rất nhiều ng ko dùng Vietcombank nữa,1,False,tom102103,Quá tệ
639,2019-11-05 02:42:20,Mõi lần đổi đt hay có sự cố mất đt là y như rằng nó k cho đn vào !,1,False,Thanhtuyen123,Bất tiện và tệ
640,2019-05-06 08:35:50,"Sau khi update bản mới 04.2019 thì bị lỗi app luôn. Không còn mở app lên được nữa.
iOS 9.2.
Theo thông tin ghi là xài được nhưng tình hình là bị lỗi. Đề nghị fix lỗi lại giúp.",3,False,maphuong,Lỗi bản mới 04.2019
641,2019-10-25 12:10:12,lỗi ko kích được khi đổi thiết bị,1,False,spy1692,lỗi ko kích được khi đổi thiết bị
642,2019-10-23 16:56:36,Dev ngu ko thể tả,1,False,Crissanger14492,App cùi
643,2019-09-04 05:05:48,Không hoạt động trên ios 9,1,False,Đình đức 3403,Không hoạt động trên ios 9
644,2019-08-13 02:22:54,Vote 1* vì hạ hạn mức xác thực sms xuong còn có 100tr. Muốn chuyển khoản nhiều hơn thì phải xài cái cùi bắp này.,1,False,Phuongdt,Xác thực sms an toàn tiện lợi hơn
645,2019-08-08 09:23:18,Kích hoạt các kiểu xong nhập mã OTP thì báo là nhập sai hoặc hết thời gian. Gọi tổng đài thì báo lên quầy giao dịch để kích hoạt lại. Viết app mà phải đi tới đi lui vậy thì cần dùng app để làm gì.,1,False,Vanankts,Không dùng được
646,2019-08-01 05:09:25,Chư Cc,1,False,HuuDuy4119R,Cc
647,2019-07-27 12:26:24,Rất chán.,1,False,Giang0147,Không ra gì
648,2019-07-15 08:54:54,Ngân hàng chán chết. Có mỗi smart otp kích hoạt mãi mà đc trên web báo thành công. Gọi tổng đài không nghe máy. Bẻ luôn thẻ ko dùng. Chuyển sang techcombank cho lành. Hỗ trợ khách hàng kém,1,False,Hs765lhs,Bad app
649,2019-07-15 05:35:25,không thể hiểu nổi ngân hàng lợi nhuận bao nhiêu nà không thuê được đội dev đồng bộ. làm ăn như bọn rẻ tiền. rườm rà phức tạp thua cả thằng sinh viên. 4.0 mà đăng ký phải tới chi nhánh. làm việc 9h tới 11h rồi 13h30 tới 16h. nghỉ mẹ cho rồi,1,False,tuanndm,Dev óc chó
650,2019-07-05 14:20:38,"Tồi tệ, trong hướng dẫn kích hoạt ko nói rõ phải đến quầy giao dịch! Nếu có sao nào thấp hơn 1 sẽ đánh giá thấp hơn 1",1,False,Kệ Bờm,Không đúng miêu tả hướng dẫn sử dụng
651,2019-07-05 05:05:07,"Tôi là dân IT và xin nói thật lòng App này kém quá. Tôi vẫn dùng số đt bao năm nay để đăng ký nhưng không thể đăng nhập được với thông báo"" Số đt này chưa đăng ký dv"" Kính đề nghị ban GĐ VCB đuổi cổ mấy ông làm App này đi nếu là người của VCB. Còn nếu thuê ngoài thì nên phạt và cắt hợp đồng.",1,False,Midi Utility,App kém quá
652,2019-07-05 01:54:36,Không thể mở được app ra. Tự nhiên sinh ra cái phiền phức. Tôi đã chuyển sang dùng techcombank rồi.,1,False,Mr.fuk,Mất việc
653,2019-07-02 08:22:36,"Đăng kí mọi cái đều phải ra quầy giao dịch. Từ chuyển xsang máy mới đều phải ra gặp gdv. Đăng kí ở quầy sau 48h k dùng máy kích hoạt thì phải tự động ra lại lần nữa để bảo nv đăng kí lại gửi đã đăng kí thành công sau đó kích hoạt. Đến hôm nay sử dụng thử để ra nước ngoài chuyển $ thì 10 lần cả 10 đều báo Otp sai hoặc hết hạn. Gọi lên tổng đài báo vẫn hoạt động bình thường và chờ IT xử lí. Sau 3 năm kể từ ngày dính phốt thì app vẫn lỗi, k có thay đổi gì.",1,False,Cuong Vu Manh,...
654,2019-07-02 01:55:20,"VKL suốt ngày ra rả 4.0, vậy mà smart otp phải ra phòng giao dịch đăng ký. “Stupid otp”. Quá kém cỏi so với techcombank",1,False,Hungit2011,Tệ éo hiểu nổi
655,2019-07-01 06:00:09,Đang ký rồi mà mở app lên nhập số dt đã đăng ký vào toàn bảo ra ngoài điểm giao dịch đăng ký,1,False,minh uc che,Bị lỗi
656,2019-06-26 11:26:26,Muốn kích hoạt cho điện thoại mới lại phải ra quầy giao dịch làm thủ tục lại. Quá ư vô lý và tốn thời gian. Tại sao xác nhận bằng sms lại có hạn mức thấp hơn cái thằng smart otp chết tiệt này!!!,1,False,DuyNKs,Quá bất tiện
657,2019-06-24 05:20:21,"Mình mới đi đăng ký lại nà , đăng ký lần trước rồi đăng ký hoài",1,False,vui tánh ghê,"Mình mới đi đăng ký lại nà , đăng ký lần trước rồi đăng ký hoài"
658,2019-04-12 10:34:28,"Lần đầu nhập sđt vào dc, gỡ app thử rồi cài đặt lại thì không vào được nữa ?? mặc dù vẫn còn đăng kí smart otp trên ibanking,??",1,False,bac lieu 889,"Mình cũng bị ,,"
659,2019-01-18 12:23:23,"Mỗi chuyện đăng ký dịch vụ thôi mà phải đi hết mấy lần. Mình ra ngân hàng đăng ký Internet Banking và Mobile Banking, phải thay đổi lại đầu số dđ mới, bữa sau lại phải đi nữa vì chị nhân viên quên đổi đầu số mới cho dịch vụ Mobile Banking. Giờ lại yêu cầu đi ngân hàng nữa để đăng ký Smart OTP. Có mà đi khoá thẻ luôn ấy!!!! Đổi sang ngân hàng khác cho rồi, hành khách hàng vừa thôi. Làm như ai cũng rảnh mà xin nghỉ vài ngày chỉ để đăng ký thanh toán trực tuyến.",1,False,Julie 20,"Quá rắc rối, quá tốn thời gian!"
660,2018-10-01 20:39:24,Rất tiện lợi nhanh chóng app mối,5,False,co ga cồ,Tố
661,2019-01-02 04:19:49,Muốn kích hoạt lại phải ra quầy. Quá bất tiện và vô lý.,1,False,fuuka_adachi,Chỉ kích hoạt được lần đầu sau đó không đăng nhập được nếu lỡ xoá app
662,2018-12-13 09:45:12,"Tại sao tính năng OTP không tích hợp vào thẳng app VCB mà phải làm 1 app riêng?
Giao diện xấu, password 4 số?",1,False,zeroxxtt,Tại sao không tích hợp?
663,2018-12-08 01:46:21,Lỗi,1,False,lâm 9 ngón,Lỗi k vào đc
664,2018-11-07 15:56:03,"Mẹ giao dịch viên bị sao ấy nhỉ, bảo ngta đk luôn cho r, cứ về đổi mk thì ngớ ra cái này cũng phải ra ngân hàng để đk?!? Mở thì mở giờ hành chính cứ phải nghĩ làm để ra dk à?",1,False,quangloc25,Tệ vô cùng
665,2018-10-23 03:00:58,Theredkid281,1,False,theredkid281,Liên tục báo không có kết nối internet
666,2018-10-21 07:54:46,Đề nghị hỗ trợ thêm Authy. Tôi ko thích ứng dụng này. Hãy hỗ trợ thêm Authy để khách hàng có thêm lựa chọn.,1,False,Thuydu208,Đề nghị hỗ trợ thêm Authy
667,2018-04-09 18:56:46,In b b,5,False,Nhận otp sao,Ai giup voi
668,2018-07-08 17:40:24,"Mang tiếng là ngân hàng lớn mà app tệ hại, lỗi tùm lum. Chắc thiếu tiền thuê bộ phận thiết kế app chuyên nghiệp.",1,False,LiamTruong,Tệ hại!!!
669,2018-06-23 06:49:15,cai lon chau,1,False,duykti,Như con cật
670,2021-10-20 09:21:33,1,5,False,Q0510190,Rất thông minh
671,2018-04-03 07:04:06,vcb đổ tiền vào làm hệ thống này quá rườm rà và nặng nè. sacombank và techcombank tinh gọn hơn rất nhiều,1,False,biheobmt,rườm rà nặng nề
672,2018-01-08 21:25:17,"So với app sms thì app quá cùi bắp. Giao diện khó hiểu, lằng nhằng.
Kích hoạt ban đầu nhập sdt chính xác thì kêu lỗi. Bla bla",1,False,Keo myt,Không dùng được
673,2017-08-18 13:49:42,Cứ báo lỗi mã sai hoặc hết thời gian cần khắc phục,1,False,duc ngang,Tệ
674,2017-07-05 02:56:38,They changed the policy so you'll have to register/re-activate OTP at one of their transaction centers. Not the app's fault. But it needs UI rework anyway.,3,False,NPotterVN,"It's not the app, it's the policy"
675,2017-03-02 14:00:03,lừa đảo mất tiền,1,False,Abomacare,app lừa đảo mất tiền
676,2021-10-09 03:47:09,5*,5,False,Nhimdom,Dịch vụ an toàn bảo mật cao
677,2015-09-12 00:50:32,Làm theo y như hướng dẫn đến bước nhập mã giao dịch thì lại không thấy số đâu. Mặc dù có lưu ý là 6 chữ số trên màn hình mà chẳng thấy xuất hiện để nhập....haiz...,1,False,Hay mà lại không Hay,Tiện mà không tiện
678,2015-05-12 12:55:05,"Chuyển tiền khác ngân hàng, sau khi tải app về cài xong rồi! Mà vào internet Banking viết lệnh ra chẳng được. Hệ thống chán quá",1,False,Phạm thuỳ nhung,Chuyển tiền khác ngân hàng
679,2015-04-11 02:46:54,"Trên internet banking thì báo bạn nhập mã trên ứng dụng OTP.mà trên ứng dụng thì cài xong ko nhận được tin nhắn kích hoạt ứng dụng,bó tay",1,False,amen160,"lỗi nặng quá,không chuyển được tiền luôn"
680,2016-03-20 07:47:29,Hiện này kích hoạt dich vu bằng 2 đầu số mới là 0868 vs 0888 ko thực hiện được.. Fix nhanh nhé add,4,False,SkendyNhaat,Nâng cấp
681,2015-03-22 07:00:43,"App cứ bắt nhập mã kiểm tra giao dịch liên tục, mấy cái đầu mình còn vào ibanking tìm đc, sau đó thì chịu k biết lấy ở đâu để nhập vào :|",1,False,haphuong0072004,Khó hiểu
682,2016-08-17 09:52:38,very gooooood!,5,False,garung76,review
683,2016-08-08 04:36:05,Báo lỗi: có lỗi xảy ra trong quá trình kích hoạt dịch vụ. Xin quý khách vui lòng thử lại...,1,False,Trungdf,Lỗi buồn
684,2016-08-07 13:28:02,không tải được,2,False,tiền ha,không tải được
685,2016-08-05 04:14:29,"Đang xài bình thường thì 4.8.2016 nhận được thông báo của Vcb phải xoá đi cài lại. Ok thì cài lại.
Cài xong đến đoạn nhập số điện thoại trên ứng dụng Vcb Otp thì toàn báo lỗi không kết nối internet trong khi mạng vẫn đầy, tắt wifi nối 3g cũng không được. Xoá đi cài lại cũng không được. Gọi hotline thì chết không liên hệ được. Gọi số cố định thì tổng đài bận suốt, không kết nối được. 
Đang cần chuyển khoản thì chịu không có Otp thì chuyển kiểu gì???

Giải tán bộ phận IT của Vcb đi. Làm ăn như kit.",1,False,Tuantk,Ứng dụng lởm quá
686,2016-08-05 04:02:54,"Khai sdt đky mãi mà cứ báo lỗi ko kết nối internet, trong khi kết nối cả wifi 3g bt",1,False,Gugde virden,Không đky đc
687,2016-06-25 10:44:45,Đăng kí sms thông báo về sdt rùi mà vẫn không vào được,1,False,Game cui số 1,Lỗi
688,2016-06-13 15:09:26,hơi tí bắt xác thực lại số điện thoại. đến mệt.,2,False,manhntt,bực
689,2016-04-10 14:51:19,"Rất mong đội ngũ phát triển app đọc được những góp ý của tôi dưới đây:

1. Đối với việc đăng nhập vào ứng dụng ngoài sử dụng mã 4 số nên kết hợp thêm cả vân tay.

2. Phần hiển thị mã kiểm tra giao dịch trên website ngoài dãy mã số nên hiện kèm cả mã qrcode. Đồng thời tích hợp quét mã này ngay trên ứng dụng ở bước nhập mã kiểm tra giao dịch.

=> Hình dung tôi chỉ cần 1 chạm ngón tay là mở được ứng dụng. Chĩa camera về phía màn hình là tự quét và nhập mã ktra giao dịch + tạo mã OTP. Rất tiện lợi !",3,False,hungthao,Hãy làm ứng dụng tiện lợi hơn
690,2016-04-09 17:19:29,"nhập mã opt liên tục nhưng vẫn bị thông báo ""sai hoặc mã đã hết hạn""",1,False,VyLadykillah,ức chế
691,2016-04-01 00:00:27,"May quá, số điện thoại 08x của e dùng được rùi. Bản 1.4 chạy ngon!",5,False,Lilynho,1.4 is good!
692,2016-03-31 15:58:26,Mình đã kích hoạt được trên ios 9.3,5,False,MinhMinh10,Được rồi
693,2016-03-31 09:16:45,Lỗi thiết bị không kết nối  internet trên ios9.3 mong khắc phục sớm,1,False,shanefilan87,Lỗi
694,2016-03-31 04:52:18,Ko thể kích hoạt dù có kết nối internet,1,False,Dizzy Nemuru,Không thể sử dụng được
695,2016-03-31 02:25:02,Sao cứ bảo là k kết nối internet chứ . Bực mình quá,1,False,Kiếm tý xu,Lỗi nặng
696,2016-03-31 00:24:46,Không thể kích hoạt do báo lỗi không truy cập Internet?! Các chương trình các chạy bình thường chỉ OTP này bị lỗi,1,False,ThienNam04,Lỗi kết nối Internet
697,2016-03-30 12:00:48,"Mình dùng máy có đầy đủ kết nối 3G, wifi và mạng vẫn hoạt động bình thường nhưng phần mềm otp báo không có kết nối mạng nên k thể kích hoạt được phần mềm. Hy vọng vietcombank sớm khắc phục",3,False,Thanght14,Smart OTP lỗi
698,2016-03-30 10:05:08,"Báo lỗi không thể kích hoạt dịch vụ do không thể kết nối internet trên iOS 9.3 (13E234), 6s plus.",1,False,Quocnhm,Lỗi không thể kích hoạt dịch vụ
699,2016-03-30 04:51:14,Phiên bản mới down về nhưng kích hoat k được. Đang kết nối wifi nhưng báo lỗi là k có kết nối.,5,False,Khluat,Lỗi
700,2014-12-05 01:07:35,"Ứng dụng hay nhưng icon xấu quá, không xứng tầm với đẳng cấp Vietcombank. Đề nghị thiết kế lại icon đẹp hơn. Thân.",4,False,Khoi1587,Icon không đẹp
701,2016-03-16 13:22:58,Qua giở,1,False,Clanbui,Ngừng cái hệ thống này đi
702,2016-02-29 02:49:22,"Các bác ko biết dùng toàn cho 1 sao :)))) có ông dùng smart OTP còn ngồi chờ tin nhắn sms gì nữa :))))))) vào phán như đùng rồi. App này rất nhanh thuận lợi đặc biệt cho người ở nước ngoài, ko có điều kiện dùng sms",5,False,daubac403,rất cool
703,2016-01-25 00:55:08,"- Ứng dụng rất có lợi trong việc rút ngắn thời gian giao dịch. Mình dùng iphone 5s xài ứng dụng khá ổn định.
- Tuy nhiên còn hạn chế là đối với một số người không rành về công nghệ còn lúng túng khi cài đặt và sử dụng.",5,False,Phuongpv,"Ứng dụng tốt, dễ sử dụng"
704,2015-12-12 10:13:14,Good,5,False,Hoaggbi,Hay
705,2015-12-12 05:25:37,"Chuối không thể chuối hơn, đốt tiền viết app mà xài không được. Chắc mấy cái iOS cũ thì xài được, apple lên đời còn VCB thì mặc kệ. Khách không dùng được không phải chuyện của VCB.",1,False,Springsteen2013,Cùi bắp toàn tập
706,2015-11-17 18:42:35,"Xử lý giao dịch nhanh chóng,tiện lợi",5,False,Binsaukiu,Rất tiện lợi
707,2015-10-14 19:17:22,Ai ko có smartphone thì sao nhỉ ?,1,False,Vé máy bay 0984813874,Sao ko dùng sms ?
708,2015-10-10 08:03:12,Hơi khó hiểu,1,False,Mi Sheo,K hiểu
709,2015-08-24 00:08:46,Tuyệt cú mều!!,5,False,Cute nam,Ung dụng độc lập rất hay?
710,2015-05-23 09:46:46,Hy vong se som có app cho ipad air 2. thks,2,False,Linda Chau,ko có app cho ipad air 2
711,2015-05-19 18:31:55,Thanks,5,False,Iunmai,Rất tuyệt
712,2014-12-05 07:17:13,"Trên cả tuyệt vời, tiện dụng cho người Việt Nam sinh sống ở nước ngoài",5,False,Yenbao nguyen,Vcb smart otp
713,2014-12-04 06:17:58,"Đơn giản, tiện lợi, nhanh gọn",5,False,PizPy,Quá tuyệt vời
